instrumentId,optionName,indexName,expiryInWords,optionType,optionStrikePrice,expiryInDate
40319,NIFTY 10JUL2025 CE 30200,NIFTY,10JUL2025,CE,30200,2025-07-10T14:30:00
54840,FINNIFTY 31JUL2025 PE 27100,FINNIFTY,31JUL2025,PE,27100,2025-07-31T14:30:00
54970,FINNIFTY 31JUL2025 PE 35500,FINNIFTY,31JUL2025,PE,35500,2025-07-31T14:30:00
43638,NIFTY 19JUN2025 CE 19750,NIFTY,19JUN2025,CE,19750,2025-06-19T14:30:00
58438,BANKNIFTY 26JUN2025 PE 66500,BANKNIFTY,26JUN2025,PE,66500,2025-06-26T14:30:00
47025,NIFTY 29JUN2028 CE 40000,NIFTY,29JUN2028,CE,40000,2028-06-29T14:30:00
57656,BANKNIFTY 26JUN2025 CE 47800,BANKNIFTY,26JUN2025,CE,47800,2025-06-26T14:30:00
58921,NIFTY 03JUL2025 PE 28450,NIFTY,03JUL2025,PE,28450,2025-07-03T14:30:00
54825,FINNIFTY 31JUL2025 CE 26600,FINNIFTY,31JUL2025,CE,26600,2025-07-31T14:30:00
56194,NIFTY 03JUL2025 PE 23500,NIFTY,03JUL2025,PE,23500,2025-07-03T14:30:00
54417,BANKNIFTY 31JUL2025 CE 73500,BANKNIFTY,31JUL2025,CE,73500,2025-07-31T14:30:00
54013,BANKNIFTY 31JUL2025 CE 53900,BANKNIFTY,31JUL2025,CE,53900,2025-07-31T14:30:00
71542,NIFTY 28AUG2025 PE 21300,NIFTY,28AUG2025,PE,21300,2025-08-28T14:30:00
40185,BANKNIFTY 31JUL2025 CE 71600,BANKNIFTY,31JUL2025,CE,71600,2025-07-31T14:30:00
61897,NIFTY 26JUN2025 CE 19750,NIFTY,26JUN2025,CE,19750,2025-06-26T14:30:00
53884,BANKNIFTY 31JUL2025 PE 50800,BANKNIFTY,31JUL2025,PE,50800,2025-07-31T14:30:00
53861,BANKNIFTY 31JUL2025 CE 50200,BANKNIFTY,31JUL2025,CE,50200,2025-07-31T14:30:00
55165,MIDCPNIFTY 31JUL2025 CE 11275,MIDCPNIFTY,31JUL2025,CE,11275,2025-07-31T14:30:00
61631,MIDCPNIFTY 26JUN2025 CE 13350,MIDCPNIFTY,26JUN2025,CE,13350,2025-06-26T14:30:00
55418,MIDCPNIFTY 31JUL2025 PE 13850,MIDCPNIFTY,31JUL2025,PE,13850,2025-07-31T14:30:00
57932,BANKNIFTY 26JUN2025 PE 57900,BANKNIFTY,26JUN2025,PE,57900,2025-06-26T14:30:00
65736,BANKNIFTY 28AUG2025 PE 43900,BANKNIFTY,28AUG2025,PE,43900,2025-08-28T14:30:00
72119,NIFTY 28AUG2025 PE 26200,NIFTY,28AUG2025,PE,26200,2025-08-28T14:30:00
35195,NIFTY 03JUL2025 CE 30000,NIFTY,03JUL2025,CE,30000,2025-07-03T14:30:00
58473,BANKNIFTY 26MAR2026 PE 30000,BANKNIFTY,26MAR2026,PE,30000,2026-03-26T14:30:00
55041,MIDCPNIFTY 31JUL2025 CE 10175,MIDCPNIFTY,31JUL2025,CE,10175,2025-07-31T14:30:00
60167,BANKNIFTY 24DEC2025 PE 60000,BANKNIFTY,24DEC2025,PE,60000,2025-12-24T14:30:00
46958,NIFTY 26JUN2025 PE 30050,NIFTY,26JUN2025,PE,30050,2025-06-26T14:30:00
68790,FINNIFTY 26JUN2025 CE 32800,FINNIFTY,26JUN2025,CE,32800,2025-06-26T14:30:00
54333,BANKNIFTY 31JUL2025 PE 66800,BANKNIFTY,31JUL2025,PE,66800,2025-07-31T14:30:00
55534,NIFTY 31JUL2025 PE 19150,NIFTY,31JUL2025,PE,19150,2025-07-31T14:30:00
58482,BANKNIFTY 26MAR2026 CE 34500,BANKNIFTY,26MAR2026,CE,34500,2026-03-26T14:30:00
47131,NIFTY 17JUL2025 PE 23100,NIFTY,17JUL2025,PE,23100,2025-07-17T14:30:00
52368,MIDCPNIFTY 26JUN2025 PE 14375,MIDCPNIFTY,26JUN2025,PE,14375,2025-06-26T14:30:00
43568,NIFTY 28AUG2025 PE 30300,NIFTY,28AUG2025,PE,30300,2025-08-28T14:30:00
57305,BANKNIFTY 26JUN2025 PE 35500,BANKNIFTY,26JUN2025,PE,35500,2025-06-26T14:30:00
55385,MIDCPNIFTY 31JUL2025 CE 13450,MIDCPNIFTY,31JUL2025,CE,13450,2025-07-31T14:30:00
50498,NIFTY 25JUN2026 PE 17000,NIFTY,25JUN2026,PE,17000,2026-06-25T14:30:00
55961,NIFTY 31JUL2025 CE 28450,NIFTY,31JUL2025,CE,28450,2025-07-31T14:30:00
72322,NIFTY 28AUG2025 CE 26650,NIFTY,28AUG2025,CE,26650,2025-08-28T14:30:00
55912,NIFTY 31JUL2025 PE 27300,NIFTY,31JUL2025,PE,27300,2025-07-31T14:30:00
71951,NIFTY 28AUG2025 PE 24400,NIFTY,28AUG2025,PE,24400,2025-08-28T14:30:00
54340,NIFTY 03JUL2025 CE 19700,NIFTY,03JUL2025,CE,19700,2025-07-03T14:30:00
68589,FINNIFTY 26JUN2025 CE 27150,FINNIFTY,26JUN2025,CE,27150,2025-06-26T14:30:00
53596,NIFTY 30DEC2027 CE 16000,NIFTY,30DEC2027,CE,16000,2027-12-30T14:30:00
35444,FINNIFTY 26JUN2025 PE 18900,FINNIFTY,26JUN2025,PE,18900,2025-06-26T14:30:00
40153,NIFTY 10JUL2025 PE 26900,NIFTY,10JUL2025,PE,26900,2025-07-10T14:30:00
40498,NIFTY 10JUL2025 CE 28750,NIFTY,10JUL2025,CE,28750,2025-07-10T14:30:00
47463,NIFTY 17JUL2025 CE 28150,NIFTY,17JUL2025,CE,28150,2025-07-17T14:30:00
66423,BANKNIFTY 28AUG2025 CE 50900,BANKNIFTY,28AUG2025,CE,50900,2025-08-28T14:30:00
54357,BANKNIFTY 31JUL2025 CE 67900,BANKNIFTY,31JUL2025,CE,67900,2025-07-31T14:30:00
57126,NIFTY 03JUL2025 PE 25850,NIFTY,03JUL2025,PE,25850,2025-07-03T14:30:00
55813,NIFTY 03JUL2025 PE 22350,NIFTY,03JUL2025,PE,22350,2025-07-03T14:30:00
58418,BANKNIFTY 26JUN2025 CE 65600,BANKNIFTY,26JUN2025,CE,65600,2025-06-26T14:30:00
54607,NIFTY 03JUL2025 PE 20200,NIFTY,03JUL2025,PE,20200,2025-07-03T14:30:00
47653,FINNIFTY 26JUN2025 CE 31400,FINNIFTY,26JUN2025,CE,31400,2025-06-26T14:30:00
48302,BANKNIFTY 26JUN2025 CE 43500,BANKNIFTY,26JUN2025,CE,43500,2025-06-26T14:30:00
56960,NIFTY 03JUL2025 PE 25600,NIFTY,03JUL2025,PE,25600,2025-07-03T14:30:00
54066,BANKNIFTY 31JUL2025 PE 55900,BANKNIFTY,31JUL2025,PE,55900,2025-07-31T14:30:00
70589,MIDCPNIFTY 28AUG2025 CE 12975,MIDCPNIFTY,28AUG2025,CE,12975,2025-08-28T14:30:00
66205,BANKNIFTY 28AUG2025 CE 50600,BANKNIFTY,28AUG2025,CE,50600,2025-08-28T14:30:00
58641,NIFTY 31DEC2026 PE 18000,NIFTY,31DEC2026,PE,18000,2026-12-31T14:30:00
62409,NIFTY 26JUN2025 CE 25250,NIFTY,26JUN2025,CE,25250,2025-06-26T14:30:00
40698,NIFTY 10JUL2025 CE 29600,NIFTY,10JUL2025,CE,29600,2025-07-10T14:30:00
60183,BANKNIFTY 24DEC2025 PE 66000,BANKNIFTY,24DEC2025,PE,66000,2025-12-24T14:30:00
62526,NIFTY 26JUN2025 PE 26950,NIFTY,26JUN2025,PE,26950,2025-06-26T14:30:00
51031,NIFTY 19JUN2025 CE 25500,NIFTY,19JUN2025,CE,25500,2025-06-19T14:30:00
62418,NIFTY 26JUN2025 PE 25400,NIFTY,26JUN2025,PE,25400,2025-06-26T14:30:00
39659,NIFTY 10JUL2025 PE 20050,NIFTY,10JUL2025,PE,20050,2025-07-10T14:30:00
58440,BANKNIFTY 26JUN2025 PE 66600,BANKNIFTY,26JUN2025,PE,66600,2025-06-26T14:30:00
69424,FINNIFTY 28AUG2025 PE 27400,FINNIFTY,28AUG2025,PE,27400,2025-08-28T14:30:00
53549,BANKNIFTY 31JUL2025 CE 41500,BANKNIFTY,31JUL2025,CE,41500,2025-07-31T14:30:00
54075,BANKNIFTY 31JUL2025 PE 56300,BANKNIFTY,31JUL2025,PE,56300,2025-07-31T14:30:00
71059,MIDCPNIFTY 28AUG2025 CE 14825,MIDCPNIFTY,28AUG2025,CE,14825,2025-08-28T14:30:00
47807,BANKNIFTY 25SEP2025 PE 78000,BANKNIFTY,25SEP2025,PE,78000,2025-09-25T14:30:00
57684,BANKNIFTY 26JUN2025 CE 49300,BANKNIFTY,26JUN2025,CE,49300,2025-06-26T14:30:00
50968,NIFTY 19JUN2025 PE 24250,NIFTY,19JUN2025,PE,24250,2025-06-19T14:30:00
46768,MIDCPNIFTY 26JUN2025 PE 16900,MIDCPNIFTY,26JUN2025,PE,16900,2025-06-26T14:30:00
39599,MIDCPNIFTY 31JUL2025 PE 15175,MIDCPNIFTY,31JUL2025,PE,15175,2025-07-31T14:30:00
45888,NIFTY 25JUN2026 CE 35000,NIFTY,25JUN2026,CE,35000,2026-06-25T14:30:00
51149,NIFTY 19JUN2025 CE 27950,NIFTY,19JUN2025,CE,27950,2025-06-19T14:30:00
61437,MIDCPNIFTY 26JUN2025 CE 12125,MIDCPNIFTY,26JUN2025,CE,12125,2025-06-26T14:30:00
46709,FINNIFTY 31JUL2025 CE 32400,FINNIFTY,31JUL2025,CE,32400,2025-07-31T14:30:00
54646,FINNIFTY 31JUL2025 PE 19000,FINNIFTY,31JUL2025,PE,19000,2025-07-31T14:30:00
59154,NIFTY 03JUL2025 PE 29600,NIFTY,03JUL2025,PE,29600,2025-07-03T14:30:00
72792,NIFTY 28AUG2025 PE 29300,NIFTY,28AUG2025,PE,29300,2025-08-28T14:30:00
50708,NIFTY 19JUN2025 PE 20200,NIFTY,19JUN2025,PE,20200,2025-06-19T14:30:00
60677,MIDCPNIFTY 26JUN2025 CE 10100,MIDCPNIFTY,26JUN2025,CE,10100,2025-06-26T14:30:00
60562,MIDCPNIFTY 26JUN2025 PE 9750,MIDCPNIFTY,26JUN2025,PE,9750,2025-06-26T14:30:00
54953,FINNIFTY 31JUL2025 CE 32200,FINNIFTY,31JUL2025,CE,32200,2025-07-31T14:30:00
61875,NIFTY 26JUN2025 CE 19200,NIFTY,26JUN2025,CE,19200,2025-06-26T14:30:00
65262,BANKNIFTY 28AUG2025 CE 33500,BANKNIFTY,28AUG2025,CE,33500,2025-08-28T14:30:00
54364,BANKNIFTY 31JUL2025 PE 68200,BANKNIFTY,31JUL2025,PE,68200,2025-07-31T14:30:00
70564,MIDCPNIFTY 28AUG2025 PE 12650,MIDCPNIFTY,28AUG2025,PE,12650,2025-08-28T14:30:00
71075,MIDCPNIFTY 28AUG2025 CE 15200,MIDCPNIFTY,28AUG2025,CE,15200,2025-08-28T14:30:00
55956,NIFTY 31JUL2025 PE 28300,NIFTY,31JUL2025,PE,28300,2025-07-31T14:30:00
55304,MIDCPNIFTY 31JUL2025 PE 12650,MIDCPNIFTY,31JUL2025,PE,12650,2025-07-31T14:30:00
47213,NIFTY 17JUL2025 PE 24050,NIFTY,17JUL2025,PE,24050,2025-07-17T14:30:00
55541,NIFTY 31JUL2025 CE 19300,NIFTY,31JUL2025,CE,19300,2025-07-31T14:30:00
67298,BANKNIFTY 28AUG2025 PE 59800,BANKNIFTY,28AUG2025,PE,59800,2025-08-28T14:30:00
55837,NIFTY 31JUL2025 CE 25750,NIFTY,31JUL2025,CE,25750,2025-07-31T14:30:00
86168,NIFTY 29JUN2028 PE 29000,NIFTY,29JUN2028,PE,29000,2028-06-29T14:30:00
55529,NIFTY 31JUL2025 CE 19100,NIFTY,31JUL2025,CE,19100,2025-07-31T14:30:00
46005,NIFTY 28DEC2028 PE 9000,NIFTY,28DEC2028,PE,9000,2028-12-28T14:30:00
62006,NIFTY 27DEC2029 CE 33000,NIFTY,27DEC2029,CE,33000,2029-12-27T14:30:00
60099,BANKNIFTY 24DEC2025 CE 37500,BANKNIFTY,24DEC2025,CE,37500,2025-12-24T14:30:00
58822,NIFTY 03JUL2025 PE 27950,NIFTY,03JUL2025,PE,27950,2025-07-03T14:30:00
61455,MIDCPNIFTY 26JUN2025 CE 12350,MIDCPNIFTY,26JUN2025,CE,12350,2025-06-26T14:30:00
62897,NIFTY 26MAR2026 PE 10000,NIFTY,26MAR2026,PE,10000,2026-03-26T14:30:00
66196,BANKNIFTY 28AUG2025 PE 50400,BANKNIFTY,28AUG2025,PE,50400,2025-08-28T14:30:00
55792,NIFTY 31JUL2025 PE 24800,NIFTY,31JUL2025,PE,24800,2025-07-31T14:30:00
57752,BANKNIFTY 26JUN2025 PE 51900,BANKNIFTY,26JUN2025,PE,51900,2025-06-26T14:30:00
50959,NIFTY 19JUN2025 CE 24050,NIFTY,19JUN2025,CE,24050,2025-06-19T14:30:00
72035,NIFTY 28AUG2025 PE 25200,NIFTY,28AUG2025,PE,25200,2025-08-28T14:30:00
57925,BANKNIFTY 26JUN2025 CE 57600,BANKNIFTY,26JUN2025,CE,57600,2025-06-26T14:30:00
62415,NIFTY 26JUN2025 CE 25350,NIFTY,26JUN2025,CE,25350,2025-06-26T14:30:00
56424,NIFTY 03JUL2025 CE 23950,NIFTY,03JUL2025,CE,23950,2025-07-03T14:30:00
66876,BANKNIFTY 28AUG2025 PE 56700,BANKNIFTY,28AUG2025,PE,56700,2025-08-28T14:30:00
40611,NIFTY 10JUL2025 PE 29200,NIFTY,10JUL2025,PE,29200,2025-07-10T14:30:00
61013,MIDCPNIFTY 26JUN2025 CE 10750,MIDCPNIFTY,26JUN2025,CE,10750,2025-06-26T14:30:00
55487,MIDCPNIFTY 31JUL2025 CE 15000,MIDCPNIFTY,31JUL2025,CE,15000,2025-07-31T14:30:00
67797,NIFTY 28DEC2028 PE 31000,NIFTY,28DEC2028,PE,31000,2028-12-28T14:30:00
55566,NIFTY 31JUL2025 PE 19900,NIFTY,31JUL2025,PE,19900,2025-07-31T14:30:00
40305,MIDCPNIFTY 28AUG2025 CE 15350,MIDCPNIFTY,28AUG2025,CE,15350,2025-08-28T14:30:00
71270,NIFTY 28AUG2025 PE 19650,NIFTY,28AUG2025,PE,19650,2025-08-28T14:30:00
61607,MIDCPNIFTY 26JUN2025 CE 13075,MIDCPNIFTY,26JUN2025,CE,13075,2025-06-26T14:30:00
55952,NIFTY 31JUL2025 PE 28250,NIFTY,31JUL2025,PE,28250,2025-07-31T14:30:00
35061,FINNIFTY 31JUL2025 PE 20200,FINNIFTY,31JUL2025,PE,20200,2025-07-31T14:30:00
53531,BANKNIFTY 31JUL2025 CE 40600,BANKNIFTY,31JUL2025,CE,40600,2025-07-31T14:30:00
54732,FINNIFTY 31JUL2025 PE 23400,FINNIFTY,31JUL2025,PE,23400,2025-07-31T14:30:00
62889,NIFTY 26JUN2025 PE 28750,NIFTY,26JUN2025,PE,28750,2025-06-26T14:30:00
50761,NIFTY 19JUN2025 CE 21200,NIFTY,19JUN2025,CE,21200,2025-06-19T14:30:00
55650,NIFTY 31JUL2025 PE 21800,NIFTY,31JUL2025,PE,21800,2025-07-31T14:30:00
53737,BANKNIFTY 31JUL2025 CE 47800,BANKNIFTY,31JUL2025,CE,47800,2025-07-31T14:30:00
55472,MIDCPNIFTY 31JUL2025 PE 14450,MIDCPNIFTY,31JUL2025,PE,14450,2025-07-31T14:30:00
57401,BANKNIFTY 26JUN2025 PE 40300,BANKNIFTY,26JUN2025,PE,40300,2025-06-26T14:30:00
58678,BANKNIFTY 26MAR2026 CE 72000,BANKNIFTY,26MAR2026,CE,72000,2026-03-26T14:30:00
72793,NIFTY 28AUG2025 CE 29350,NIFTY,28AUG2025,CE,29350,2025-08-28T14:30:00
68780,FINNIFTY 26JUN2025 PE 30150,FINNIFTY,26JUN2025,PE,30150,2025-06-26T14:30:00
39644,NIFTY 10JUL2025 PE 19900,NIFTY,10JUL2025,PE,19900,2025-07-10T14:30:00
57611,BANKNIFTY 26JUN2025 PE 45500,BANKNIFTY,26JUN2025,PE,45500,2025-06-26T14:30:00
59294,FINNIFTY 26JUN2025 CE 19700,FINNIFTY,26JUN2025,CE,19700,2025-06-26T14:30:00
59606,FINNIFTY 26JUN2025 PE 22600,FINNIFTY,26JUN2025,PE,22600,2025-06-26T14:30:00
54937,FINNIFTY 31JUL2025 CE 31400,FINNIFTY,31JUL2025,CE,31400,2025-07-31T14:30:00
70957,MIDCPNIFTY 28AUG2025 CE 14125,MIDCPNIFTY,28AUG2025,CE,14125,2025-08-28T14:30:00
69083,FINNIFTY 28AUG2025 PE 20000,FINNIFTY,28AUG2025,PE,20000,2025-08-28T14:30:00
55571,NIFTY 31JUL2025 CE 20050,NIFTY,31JUL2025,CE,20050,2025-07-31T14:30:00
43930,BANKNIFTY 26JUN2025 CE 75000,BANKNIFTY,26JUN2025,CE,75000,2025-06-26T14:30:00
58054,BANKNIFTY 26JUN2025 CE 59200,BANKNIFTY,26JUN2025,CE,59200,2025-06-26T14:30:00
35259,BANKNIFTY 28AUG2025 PE 70800,BANKNIFTY,28AUG2025,PE,70800,2025-08-28T14:30:00
68118,BANKNIFTY 28AUG2025 CE 69700,BANKNIFTY,28AUG2025,CE,69700,2025-08-28T14:30:00
53874,BANKNIFTY 31JUL2025 PE 50600,BANKNIFTY,31JUL2025,PE,50600,2025-07-31T14:30:00
54415,BANKNIFTY 31JUL2025 CE 73000,BANKNIFTY,31JUL2025,CE,73000,2025-07-31T14:30:00
51295,NIFTY 26JUN2025 CE 30250,NIFTY,26JUN2025,CE,30250,2025-06-26T14:30:00
54368,BANKNIFTY 31JUL2025 PE 68400,BANKNIFTY,31JUL2025,PE,68400,2025-07-31T14:30:00
58140,BANKNIFTY 26JUN2025 CE 61100,BANKNIFTY,26JUN2025,CE,61100,2025-06-26T14:30:00
55483,MIDCPNIFTY 31JUL2025 CE 14800,MIDCPNIFTY,31JUL2025,CE,14800,2025-07-31T14:30:00
39789,NIFTY 10JUL2025 PE 22200,NIFTY,10JUL2025,PE,22200,2025-07-10T14:30:00
58141,BANKNIFTY 26JUN2025 PE 61100,BANKNIFTY,26JUN2025,PE,61100,2025-06-26T14:30:00
57733,BANKNIFTY 26JUN2025 CE 51200,BANKNIFTY,26JUN2025,CE,51200,2025-06-26T14:30:00
40059,NIFTY 10JUL2025 PE 25600,NIFTY,10JUL2025,PE,25600,2025-07-10T14:30:00
72347,NIFTY 28AUG2025 CE 27200,NIFTY,28AUG2025,CE,27200,2025-08-28T14:30:00
55600,NIFTY 31JUL2025 PE 20650,NIFTY,31JUL2025,PE,20650,2025-07-31T14:30:00
55389,MIDCPNIFTY 31JUL2025 CE 13500,MIDCPNIFTY,31JUL2025,CE,13500,2025-07-31T14:30:00
39734,NIFTY 10JUL2025 CE 21400,NIFTY,10JUL2025,CE,21400,2025-07-10T14:30:00
62417,NIFTY 26JUN2025 CE 25400,NIFTY,26JUN2025,CE,25400,2025-06-26T14:30:00
59034,NIFTY 03JUL2025 PE 29200,NIFTY,03JUL2025,PE,29200,2025-07-03T14:30:00
55278,NIFTY 03JUL2025 PE 21400,NIFTY,03JUL2025,PE,21400,2025-07-03T14:30:00
57848,BANKNIFTY 26JUN2025 PE 55900,BANKNIFTY,26JUN2025,PE,55900,2025-06-26T14:30:00
61457,MIDCPNIFTY 26JUN2025 CE 12375,MIDCPNIFTY,26JUN2025,CE,12375,2025-06-26T14:30:00
65718,BANKNIFTY 28AUG2025 PE 43200,BANKNIFTY,28AUG2025,PE,43200,2025-08-28T14:30:00
55242,NIFTY 03JUL2025 PE 21300,NIFTY,03JUL2025,PE,21300,2025-07-03T14:30:00
40574,NIFTY 10JUL2025 CE 29000,NIFTY,10JUL2025,CE,29000,2025-07-10T14:30:00
65692,BANKNIFTY 28AUG2025 PE 42500,BANKNIFTY,28AUG2025,PE,42500,2025-08-28T14:30:00
54409,BANKNIFTY 31JUL2025 CE 71500,BANKNIFTY,31JUL2025,CE,71500,2025-07-31T14:30:00
51043,NIFTY 19JUN2025 CE 25700,NIFTY,19JUN2025,CE,25700,2025-06-19T14:30:00
53561,BANKNIFTY 31JUL2025 CE 42100,BANKNIFTY,31JUL2025,CE,42100,2025-07-31T14:30:00
43150,BANKNIFTY 31JUL2025 CE 39300,BANKNIFTY,31JUL2025,CE,39300,2025-07-31T14:30:00
56090,NIFTY 03JUL2025 PE 23250,NIFTY,03JUL2025,PE,23250,2025-07-03T14:30:00
66175,BANKNIFTY 28AUG2025 CE 49400,BANKNIFTY,28AUG2025,CE,49400,2025-08-28T14:30:00
54355,BANKNIFTY 31JUL2025 CE 67800,BANKNIFTY,31JUL2025,CE,67800,2025-07-31T14:30:00
54712,FINNIFTY 31JUL2025 PE 22400,FINNIFTY,31JUL2025,PE,22400,2025-07-31T14:30:00
69514,FINNIFTY 28AUG2025 CE 28000,FINNIFTY,28AUG2025,CE,28000,2025-08-28T14:30:00
57388,BANKNIFTY 26JUN2025 CE 39800,BANKNIFTY,26JUN2025,CE,39800,2025-06-26T14:30:00
39679,NIFTY 10JUL2025 PE 20300,NIFTY,10JUL2025,PE,20300,2025-07-10T14:30:00
38377,NIFTY 24DEC2025 PE 20000,NIFTY,24DEC2025,PE,20000,2025-12-24T14:30:00
46938,NIFTY 26JUN2025 PE 29800,NIFTY,26JUN2025,PE,29800,2025-06-26T14:30:00
71529,NIFTY 28AUG2025 PE 21150,NIFTY,28AUG2025,PE,21150,2025-08-28T14:30:00
59759,FINNIFTY 26JUN2025 CE 22800,FINNIFTY,26JUN2025,CE,22800,2025-06-26T14:30:00
54771,FINNIFTY 31JUL2025 CE 25400,FINNIFTY,31JUL2025,CE,25400,2025-07-31T14:30:00
40085,NIFTY 10JUL2025 PE 26050,NIFTY,10JUL2025,PE,26050,2025-07-10T14:30:00
54217,BANKNIFTY 31JUL2025 CE 61600,BANKNIFTY,31JUL2025,CE,61600,2025-07-31T14:30:00
65647,BANKNIFTY 28AUG2025 PE 42300,BANKNIFTY,28AUG2025,PE,42300,2025-08-28T14:30:00
63103,BANKNIFTY 25SEP2025 CE 54000,BANKNIFTY,25SEP2025,CE,54000,2025-09-25T14:30:00
65559,BANKNIFTY 28AUG2025 CE 41300,BANKNIFTY,28AUG2025,CE,41300,2025-08-28T14:30:00
51305,NIFTY 31JUL2025 CE 30250,NIFTY,31JUL2025,CE,30250,2025-07-31T14:30:00
62662,BANKNIFTY 25SEP2025 PE 46500,BANKNIFTY,25SEP2025,PE,46500,2025-09-25T14:30:00
58318,BANKNIFTY 26JUN2025 PE 63600,BANKNIFTY,26JUN2025,PE,63600,2025-06-26T14:30:00
57585,BANKNIFTY 26JUN2025 PE 44100,BANKNIFTY,26JUN2025,PE,44100,2025-06-26T14:30:00
39833,NIFTY 10JUL2025 PE 22850,NIFTY,10JUL2025,PE,22850,2025-07-10T14:30:00
55074,MIDCPNIFTY 31JUL2025 PE 10375,MIDCPNIFTY,31JUL2025,PE,10375,2025-07-31T14:30:00
61427,MIDCPNIFTY 26JUN2025 CE 12000,MIDCPNIFTY,26JUN2025,CE,12000,2025-06-26T14:30:00
43908,BANKNIFTY 26JUN2025 CE 66700,BANKNIFTY,26JUN2025,CE,66700,2025-06-26T14:30:00
35382,MIDCPNIFTY 26JUN2025 CE 6800,MIDCPNIFTY,26JUN2025,CE,6800,2025-06-26T14:30:00
68966,FINNIFTY 28AUG2025 CE 17500,FINNIFTY,28AUG2025,CE,17500,2025-08-28T14:30:00
58345,BANKNIFTY 26JUN2025 CE 63800,BANKNIFTY,26JUN2025,CE,63800,2025-06-26T14:30:00
55411,MIDCPNIFTY 31JUL2025 CE 13775,MIDCPNIFTY,31JUL2025,CE,13775,2025-07-31T14:30:00
60556,MIDCPNIFTY 26JUN2025 PE 9675,MIDCPNIFTY,26JUN2025,PE,9675,2025-06-26T14:30:00
69991,MIDCPNIFTY 28AUG2025 CE 10400,MIDCPNIFTY,28AUG2025,CE,10400,2025-08-28T14:30:00
61904,NIFTY 26JUN2025 PE 19900,NIFTY,26JUN2025,PE,19900,2025-06-26T14:30:00
55644,NIFTY 31JUL2025 PE 21650,NIFTY,31JUL2025,PE,21650,2025-07-31T14:30:00
70990,MIDCPNIFTY 28AUG2025 CE 14450,MIDCPNIFTY,28AUG2025,CE,14450,2025-08-28T14:30:00
55729,NIFTY 31JUL2025 CE 23350,NIFTY,31JUL2025,CE,23350,2025-07-31T14:30:00
57355,BANKNIFTY 26JUN2025 PE 38700,BANKNIFTY,26JUN2025,PE,38700,2025-06-26T14:30:00
61696,MIDCPNIFTY 26JUN2025 PE 13700,MIDCPNIFTY,26JUN2025,PE,13700,2025-06-26T14:30:00
57543,BANKNIFTY 26JUN2025 PE 43000,BANKNIFTY,26JUN2025,PE,43000,2025-06-26T14:30:00
66158,BANKNIFTY 28AUG2025 PE 48600,BANKNIFTY,28AUG2025,PE,48600,2025-08-28T14:30:00
51020,NIFTY 19JUN2025 PE 25200,NIFTY,19JUN2025,PE,25200,2025-06-19T14:30:00
47078,NIFTY 17JUL2025 CE 22200,NIFTY,17JUL2025,CE,22200,2025-07-17T14:30:00
42744,MIDCPNIFTY 28AUG2025 CE 15550,MIDCPNIFTY,28AUG2025,CE,15550,2025-08-28T14:30:00
65768,BANKNIFTY 28AUG2025 PE 45500,BANKNIFTY,28AUG2025,PE,45500,2025-08-28T14:30:00
70626,MIDCPNIFTY 28AUG2025 PE 13225,MIDCPNIFTY,28AUG2025,PE,13225,2025-08-28T14:30:00
47361,NIFTY 17JUL2025 PE 26150,NIFTY,17JUL2025,PE,26150,2025-07-17T14:30:00
54642,FINNIFTY 31JUL2025 PE 18000,FINNIFTY,31JUL2025,PE,18000,2025-07-31T14:30:00
59912,FINNIFTY 26JUN2025 PE 26500,FINNIFTY,26JUN2025,PE,26500,2025-06-26T14:30:00
58638,NIFTY 31DEC2026 CE 17000,NIFTY,31DEC2026,CE,17000,2026-12-31T14:30:00
40092,NIFTY 10JUL2025 PE 26150,NIFTY,10JUL2025,PE,26150,2025-07-10T14:30:00
53651,BANKNIFTY 31JUL2025 CE 44700,BANKNIFTY,31JUL2025,CE,44700,2025-07-31T14:30:00
55099,NIFTY 03JUL2025 CE 20900,NIFTY,03JUL2025,CE,20900,2025-07-03T14:30:00
71855,NIFTY 28AUG2025 PE 23300,NIFTY,28AUG2025,PE,23300,2025-08-28T14:30:00
55596,NIFTY 31JUL2025 PE 20550,NIFTY,31JUL2025,PE,20550,2025-07-31T14:30:00
47555,NIFTY 17JUL2025 PE 29650,NIFTY,17JUL2025,PE,29650,2025-07-17T14:30:00
61593,MIDCPNIFTY 26JUN2025 CE 12900,MIDCPNIFTY,26JUN2025,CE,12900,2025-06-26T14:30:00
62192,NIFTY 26JUN2025 PE 22300,NIFTY,26JUN2025,PE,22300,2025-06-26T14:30:00
55447,MIDCPNIFTY 31JUL2025 CE 14200,MIDCPNIFTY,31JUL2025,CE,14200,2025-07-31T14:30:00
68029,BANKNIFTY 28AUG2025 CE 68000,BANKNIFTY,28AUG2025,CE,68000,2025-08-28T14:30:00
86132,NIFTY 29JUN2028 PE 14000,NIFTY,29JUN2028,PE,14000,2028-06-29T14:30:00
54846,FINNIFTY 31JUL2025 PE 27400,FINNIFTY,31JUL2025,PE,27400,2025-07-31T14:30:00
71857,NIFTY 28AUG2025 PE 23350,NIFTY,28AUG2025,PE,23350,2025-08-28T14:30:00
70962,MIDCPNIFTY 28AUG2025 PE 14175,MIDCPNIFTY,28AUG2025,PE,14175,2025-08-28T14:30:00
51000,NIFTY 19JUN2025 PE 24750,NIFTY,19JUN2025,PE,24750,2025-06-19T14:30:00
